Exam_Score,Attendance_%,Assignment_Submission_Rate_%,Study_Hours_Per_Day,Previous_CGPA,Extracurricular_Activities,Performance_Tier
32,60,34,2.1,4.63,No,Slow
77,89,97,4.4,7.58,No,Fast
89,92,92,7.8,8.79,Yes,Fast
93,90,99,5.7,7.84,No,Fast
94,97,89,4.7,9.08,No,Fast
58,88,71,2.8,6.29,Yes,Average
76,97,96,7.9,9.88,Yes,Fast
54,40,67,1.3,4.18,Yes,Slow
30,51,56,2.3,4.35,No,Slow
49,74,64,1.1,5.12,Yes,Slow
84,82,81,3.9,6.02,No,Average
75,89,90,2.4,7.02,No,Average
59,79,73,3.0,6.87,Yes,Average
97,85,87,4.5,9.7,No,Fast
67,82,78,4.4,8.18,No,Average
62,82,76,3.4,7.61,No,Average
80,90,80,2.9,6.65,No,Average
59,44,56,0.5,4.01,Yes,Slow
76,91,88,4.2,9.22,No,Fast
57,72,47,1.9,4.23,No,Slow
83,85,94,4.3,8.3,No,Fast
85,99,94,6.6,8.4,Yes,Fast
57,53,38,2.4,5.53,Yes,Slow
32,45,31,0.9,5.32,No,Slow
77,92,93,7.3,8.56,Yes,Fast
71,82,69,3.4,6.27,Yes,Average
58,75,86,5.0,7.87,No,Average
86,91,90,6.2,9.47,No,Fast
52,42,44,1.9,5.9,No,Slow
82,85,89,2.0,6.06,No,Average
30,73,66,1.0,5.61,No,Slow
77,88,94,5.4,9.11,Yes,Fast
62,80,70,3.1,7.86,Yes,Average
58,89,70,4.0,7.0,Yes,Average
40,44,53,1.2,5.26,Yes,Slow
60,83,74,2.1,6.87,No,Average
83,84,74,3.7,7.98,Yes,Average
82,74,70,3.7,7.33,No,Average
70,82,84,4.1,6.07,No,Average
87,89,85,4.6,8.83,No,Fast
73,88,66,3.2,6.57,Yes,Average
33,60,50,1.5,6.42,No,Slow
73,72,66,2.5,7.08,No,Average
98,87,92,7.5,8.31,No,Fast
71,74,72,4.6,6.09,No,Average
76,90,100,4.9,8.98,No,Fast
65,82,86,3.6,6.29,No,Average
80,74,84,4.8,7.03,No,Average
66,86,90,5.3,8.16,No,Average
62,45,65,2.3,4.71,No,Slow
46,62,40,1.7,6.3,No,Slow
33,53,57,1.9,6.07,No,Slow
67,72,73,2.7,6.13,Yes,Average
60,86,72,3.0,6.14,Yes,Average
77,74,78,3.8,6.49,Yes,Average
96,100,90,7.7,9.31,Yes,Fast
64,60,31,1.6,4.83,Yes,Slow
71,84,82,5.5,7.49,Yes,Average
79,98,85,4.1,8.35,No,Fast
38,52,34,2.8,6.05,No,Slow
63,75,69,2.6,5.0,Yes,Slow
62,73,70,3.4,6.67,Yes,Average
48,52,63,3.3,4.02,No,Slow
84,100,85,6.7,8.75,Yes,Fast
98,90,86,4.2,9.28,Yes,Fast
78,71,72,3.0,6.64,Yes,Average
75,95,91,4.1,8.69,Yes,Fast
93,98,89,7.9,8.04,No,Fast
39,61,52,1.1,6.17,No,Slow
88,92,88,6.2,9.21,Yes,Fast
84,83,88,4.9,6.64,No,Average
97,97,92,7.7,8.18,Yes,Fast
83,86,86,4.5,9.3,No,Fast
80,84,81,2.4,7.12,No,Average
37,61,52,2.6,5.46,Yes,Slow
30,44,58,3.3,6.33,Yes,Slow
72,78,76,4.9,7.26,No,Average
86,97,90,5.7,8.44,No,Fast
99,85,94,6.7,8.91,No,Fast
42,49,50,0.9,5.78,Yes,Slow
84,81,68,2.5,7.55,Yes,Average
71,89,76,4.7,8.2,Yes,Average
47,67,64,3.1,5.14,No,Slow
47,74,36,1.6,5.92,No,Slow
60,73,80,5.0,6.82,Yes,Average
87,92,88,6.6,9.19,Yes,Fast
57,78,71,2.5,6.28,Yes,Average
55,81,72,2.2,7.03,No,Average
76,80,89,3.3,7.81,No,Average
59,81,74,2.3,6.03,No,Average
77,86,88,4.1,9.87,Yes,Fast
98,99,96,5.3,8.99,No,Fast
74,73,90,2.1,7.49,Yes,Average
66,85,72,4.7,6.29,Yes,Average
56,90,79,2.3,7.78,Yes,Average
77,76,85,2.1,6.75,No,Average
38,51,65,0.5,5.37,No,Slow
67,77,89,4.7,6.64,Yes,Average
56,73,73,5.1,8.06,Yes,Average
38,54,55,0.7,5.46,Yes,Slow
76,89,79,3.9,7.23,Yes,Average
100,95,91,6.9,7.85,No,Fast
60,58,37,0.9,5.59,No,Slow
60,40,67,1.5,4.73,No,Slow
74,87,82,4.4,6.02,Yes,Average
76,92,86,4.5,8.25,Yes,Fast
51,60,35,3.4,4.69,No,Slow
57,83,77,3.9,7.01,Yes,Average
75,97,97,5.9,7.62,Yes,Fast
35,50,40,2.9,4.98,Yes,Slow
81,73,80,5.3,6.89,No,Average
77,81,89,2.9,8.02,Yes,Average
83,87,68,5.4,7.82,No,Average
56,71,75,4.4,7.15,No,Average
58,77,72,2.6,7.7,Yes,Average
53,40,46,1.9,4.41,No,Slow
78,97,93,6.0,9.59,Yes,Fast
82,79,85,4.8,6.49,Yes,Average
58,47,51,2.9,5.07,No,Slow
56,52,65,0.5,4.72,No,Slow
74,70,71,2.2,6.82,Yes,Average
68,72,71,2.2,7.27,No,Average
30,68,56,2.2,5.04,Yes,Slow
65,82,87,5.4,7.11,No,Average
58,44,46,0.6,4.37,No,Slow
80,80,85,4.0,7.14,No,Average
34,46,36,3.2,6.11,No,Slow
74,73,84,4.9,7.09,Yes,Average
68,77,83,2.7,7.31,Yes,Average
79,93,94,5.5,9.85,Yes,Fast
53,63,65,3.0,5.73,No,Slow
75,73,89,2.5,7.02,Yes,Average
35,62,60,3.3,4.32,Yes,Slow
94,94,91,4.8,8.26,Yes,Fast
80,87,88,4.2,9.92,No,Fast
80,73,69,4.6,7.67,Yes,Average
84,74,83,4.5,6.4,Yes,Average
96,99,91,7.2,8.05,Yes,Fast
64,90,80,2.5,6.17,No,Average
64,71,73,4.7,6.59,Yes,Average
30,56,54,2.3,4.32,No,Slow
44,75,53,3.4,4.4,No,Slow
81,95,99,7.2,9.24,No,Fast
83,93,95,5.1,7.63,Yes,Fast
71,75,85,4.3,7.88,No,Average
80,84,65,3.5,6.69,Yes,Average
57,73,83,3.3,7.72,Yes,Average
81,70,87,5.4,6.52,No,Average
95,90,85,6.2,8.85,Yes,Fast
77,95,92,5.9,7.95,No,Fast
78,100,94,4.5,9.52,No,Fast
62,71,83,5.0,7.1,Yes,Average
45,42,48,3.1,5.57,Yes,Slow
41,72,40,2.1,4.48,No,Slow
96,85,96,5.7,8.51,Yes,Fast
76,70,80,3.0,6.73,Yes,Average
42,41,68,1.1,6.36,No,Slow
58,46,43,2.4,5.95,Yes,Slow
80,87,73,5.3,8.16,Yes,Average
57,49,35,1.0,5.37,No,Slow
56,44,49,1.1,5.06,No,Slow
57,76,74,2.9,7.14,Yes,Average
61,79,90,4.4,7.33,Yes,Average
66,84,73,5.3,6.2,Yes,Average
51,74,59,2.4,5.6,No,Slow
70,84,73,4.0,7.55,No,Average
30,75,31,1.2,6.17,Yes,Slow
75,79,86,4.1,8.07,Yes,Average
55,73,89,4.5,6.11,Yes,Average
55,73,73,5.3,6.99,Yes,Average
80,93,94,7.4,9.35,No,Fast
74,86,86,3.7,6.72,No,Average
73,84,73,2.9,6.96,No,Average
49,56,70,2.1,4.61,Yes,Slow
74,76,87,2.7,6.11,Yes,Average
56,70,69,2.8,6.17,Yes,Average
47,42,62,1.1,5.68,No,Slow
78,91,90,7.4,8.46,No,Fast
55,82,67,4.8,7.36,Yes,Average
91,95,87,6.1,9.43,No,Fast
82,75,71,4.8,6.59,No,Average
76,89,92,6.7,9.47,No,Fast
58,80,70,4.2,6.94,No,Average
76,80,82,5.3,7.81,No,Average
76,82,71,3.1,6.12,Yes,Average
30,67,32,0.8,5.02,No,Slow
82,90,69,2.6,7.73,No,Average
57,76,79,4.5,7.51,No,Average
52,40,56,1.4,5.29,Yes,Slow
77,89,77,5.1,6.68,No,Average
50,75,68,2.4,4.58,No,Slow
83,90,87,6.2,8.37,No,Fast
77,94,96,7.5,9.65,Yes,Fast
97,99,97,6.4,8.65,Yes,Fast
71,83,80,3.3,6.26,No,Average
59,60,35,2.7,5.97,Yes,Slow
84,85,98,5.4,7.91,No,Fast
63,79,83,4.2,6.49,Yes,Average
93,95,91,5.0,8.11,Yes,Fast
83,98,92,7.8,9.97,Yes,Fast
89,98,87,7.5,9.24,No,Fast
56,87,77,3.1,7.92,Yes,Average
83,84,81,2.4,7.09,Yes,Average
79,100,85,7.9,8.02,No,Fast
55,72,81,2.7,8.09,Yes,Average
61,56,32,3.1,5.4,No,Slow
55,85,73,2.0,7.18,Yes,Average
96,90,87,7.4,7.82,No,Fast
67,83,83,3.8,7.88,Yes,Average
73,80,89,2.3,7.77,Yes,Average
44,41,51,0.7,5.2,Yes,Slow
76,86,66,2.3,7.13,Yes,Average
93,100,94,7.8,8.3,Yes,Fast
40,53,33,1.6,5.16,No,Slow
71,80,75,5.3,7.83,Yes,Average
90,99,97,7.2,7.76,Yes,Fast
67,77,90,3.5,7.72,Yes,Average
66,89,69,2.5,6.46,No,Average
71,76,70,4.3,7.65,Yes,Average
59,72,90,3.5,7.96,No,Average
70,79,77,3.1,7.57,Yes,Average
86,95,97,4.7,8.04,No,Fast
92,95,85,4.8,8.96,Yes,Fast
80,94,98,5.8,9.49,Yes,Fast
87,87,98,7.8,8.06,No,Fast
61,90,77,4.4,7.44,Yes,Average
77,76,79,4.7,7.71,No,Average
75,92,89,4.4,9.37,Yes,Fast
75,70,86,3.6,6.07,No,Average
70,84,88,4.0,7.89,Yes,Average
81,92,92,4.8,8.31,No,Fast
96,90,92,4.4,8.12,No,Fast
83,75,84,2.3,7.99,No,Average
70,79,67,2.0,7.26,Yes,Average
40,74,50,0.6,5.96,Yes,Slow
68,85,86,3.1,6.03,No,Average
64,71,44,1.4,5.28,No,Slow
58,74,74,5.0,6.86,No,Average
79,88,74,3.5,6.3,Yes,Average
77,88,75,5.0,8.04,No,Average
76,74,76,5.5,7.09,No,Average
40,59,43,3.3,4.13,No,Slow
40,66,47,2.5,4.28,Yes,Slow
83,89,95,4.2,9.24,Yes,Fast
69,88,71,4.6,7.32,Yes,Average
43,61,46,1.9,6.09,Yes,Slow
69,87,87,4.7,6.38,No,Average
98,90,90,6.7,8.84,No,Fast
31,52,66,1.0,6.08,No,Slow
74,80,72,4.1,7.31,Yes,Average
45,65,49,0.8,6.2,No,Slow
53,46,56,2.0,5.84,No,Slow
71,78,84,5.5,6.48,No,Average
74,77,85,5.3,6.14,Yes,Average
64,90,81,5.4,7.47,No,Average
66,88,66,3.9,6.16,Yes,Average
94,95,90,5.9,9.86,Yes,Fast
62,89,89,5.4,8.13,Yes,Average
78,77,72,2.7,6.48,Yes,Average
78,91,88,5.5,9.18,Yes,Fast
78,73,70,2.5,7.9,Yes,Average
84,71,75,4.9,7.24,Yes,Average
52,49,53,2.0,5.56,Yes,Slow
42,70,63,1.4,5.15,No,Slow
84,86,92,6.7,9.16,Yes,Fast
83,99,97,4.5,9.97,No,Fast
66,90,80,3.7,7.44,Yes,Average
72,88,89,4.3,7.89,Yes,Average
42,43,61,1.7,4.32,No,Slow
33,45,55,2.2,6.17,No,Slow
78,77,70,3.3,6.29,Yes,Average
70,72,77,2.8,6.89,Yes,Average
60,75,72,5.4,6.82,Yes,Average
83,72,76,5.3,7.22,No,Average
75,89,73,4.4,6.56,No,Average
84,91,88,6.4,7.5,No,Fast
55,89,81,3.3,6.33,No,Average
81,82,90,2.3,6.52,Yes,Average
67,83,90,4.1,7.73,Yes,Average
76,86,80,4.7,7.35,Yes,Average
58,56,42,2.6,5.92,No,Slow
70,87,85,2.6,7.68,Yes,Average
84,92,99,4.9,9.78,No,Fast
38,62,59,2.4,5.38,No,Slow
38,40,40,2.9,5.12,No,Slow
37,51,43,2.7,6.29,Yes,Slow
40,51,69,1.6,4.5,No,Slow
95,99,100,7.1,8.89,Yes,Fast
73,75,70,3.3,6.04,No,Average
71,78,83,3.0,6.76,Yes,Average
46,41,48,2.5,5.59,No,Slow
73,75,70,3.0,8.08,No,Average
80,86,90,3.0,7.0,No,Average
64,75,48,2.4,4.78,Yes,Slow
66,70,80,2.3,7.84,Yes,Average
63,85,70,3.6,6.14,Yes,Average
79,81,87,3.0,8.13,No,Average
80,72,86,2.9,7.46,No,Average
56,49,53,1.0,6.04,Yes,Slow
80,84,73,3.6,7.46,No,Average
70,87,87,5.1,6.65,No,Average
80,70,66,3.5,6.41,No,Average
75,88,90,7.3,7.93,Yes,Fast
68,84,78,5.3,7.31,No,Average
52,63,34,0.8,4.89,No,Slow
52,57,64,0.8,5.42,No,Slow
62,77,89,3.4,8.07,No,Average
58,44,66,0.8,4.3,Yes,Slow
84,85,72,4.7,6.07,No,Average
82,96,94,4.4,9.47,Yes,Fast
69,78,90,2.1,6.95,Yes,Average
62,89,65,2.1,7.01,No,Average
75,70,74,2.9,6.79,No,Average
69,75,80,5.1,6.8,Yes,Average
67,82,81,2.3,6.79,No,Average
96,98,92,4.7,9.52,No,Fast
82,82,85,3.6,6.45,Yes,Average
100,90,91,4.3,8.83,No,Fast
92,94,90,5.6,9.14,No,Fast
44,56,43,3.3,4.17,No,Slow
64,74,48,0.7,4.58,No,Slow
30,63,46,2.3,6.25,No,Slow
44,75,43,1.7,4.7,No,Slow
33,43,45,2.2,6.07,No,Slow
78,82,67,4.5,6.51,No,Average
45,70,31,3.4,6.22,No,Slow
83,79,82,3.1,7.49,Yes,Average
80,86,97,7.3,9.15,No,Fast
47,43,35,2.8,4.63,Yes,Slow
80,94,89,6.1,9.75,Yes,Fast
58,72,75,4.9,8.15,Yes,Average
35,56,34,2.7,6.14,No,Slow
67,70,80,3.4,7.36,No,Average
55,72,76,5.5,7.45,Yes,Average
89,95,91,7.8,7.66,Yes,Fast
67,89,89,3.9,6.35,No,Average
88,99,98,7.0,9.31,Yes,Fast
56,78,67,2.2,7.33,Yes,Average
36,50,50,0.6,6.37,Yes,Slow
84,100,86,5.1,9.82,No,Fast
77,95,85,4.2,7.52,Yes,Fast
89,94,93,7.8,9.47,Yes,Fast
76,79,77,4.1,7.25,No,Average
77,84,71,3.0,6.29,No,Average
91,92,97,4.4,9.58,Yes,Fast
80,86,85,2.8,6.19,Yes,Average
97,96,99,4.2,9.68,Yes,Fast
79,94,88,6.7,8.73,No,Fast
67,84,78,3.4,7.22,No,Average
94,100,91,5.2,7.88,No,Fast
92,99,90,5.4,7.81,Yes,Fast
42,75,48,2.3,5.74,Yes,Slow
89,90,90,5.0,8.34,Yes,Fast
69,76,70,2.4,6.53,No,Average
79,88,88,6.7,7.76,Yes,Fast
66,80,90,3.3,6.08,Yes,Average
93,94,99,5.8,9.97,Yes,Fast
56,72,83,4.0,8.17,Yes,Average
45,49,53,1.8,5.41,No,Slow
85,91,95,7.7,8.2,Yes,Fast
62,43,41,2.3,4.1,No,Slow
56,70,85,4.3,7.68,No,Average
92,88,94,4.4,8.22,No,Fast
91,97,87,4.5,9.19,No,Fast
60,86,86,4.4,6.94,Yes,Average
78,79,72,4.4,6.71,No,Average
76,79,86,2.9,6.29,Yes,Average
80,87,73,2.2,8.19,No,Average
64,81,76,3.2,6.06,Yes,Average
55,71,71,4.9,7.39,No,Average
99,88,95,4.7,9.08,No,Fast
81,97,89,7.2,8.94,Yes,Fast
88,94,89,6.2,9.0,No,Fast
51,51,35,1.0,5.79,No,Slow
55,85,88,5.5,7.74,No,Average
45,59,32,3.3,4.63,Yes,Slow
68,73,83,3.1,7.31,No,Average
61,85,87,5.2,7.22,Yes,Average
86,99,93,4.4,8.65,No,Fast
81,82,87,5.1,7.6,Yes,Average
48,72,64,0.5,4.89,Yes,Slow
64,62,42,2.9,6.39,No,Slow
76,97,93,4.3,8.46,No,Fast
65,77,84,2.3,6.3,No,Average
49,63,55,1.7,4.16,No,Slow
58,40,30,1.5,5.01,No,Slow
82,77,83,3.1,6.8,Yes,Average
38,66,49,0.9,5.75,No,Slow
85,87,90,6.0,7.73,Yes,Fast
73,89,77,3.7,7.87,Yes,Average
42,47,55,3.4,4.75,No,Slow
44,59,68,2.5,6.44,No,Slow
80,98,94,4.2,9.55,Yes,Fast
71,88,78,4.4,7.32,No,Average
76,70,72,5.4,7.28,No,Average
86,91,97,6.6,9.99,No,Fast
88,98,87,5.3,9.78,No,Fast
96,100,93,4.2,9.58,Yes,Fast
88,90,100,6.5,9.39,Yes,Fast
65,78,87,2.9,6.7,No,Average
43,65,58,2.9,4.85,Yes,Slow
94,98,87,6.0,8.63,Yes,Fast
64,84,89,3.6,6.91,No,Average
77,90,84,3.5,6.87,Yes,Average
84,91,86,6.6,7.99,Yes,Fast
62,46,67,2.1,6.17,Yes,Slow
65,90,68,4.4,7.62,No,Average
64,43,59,2.2,4.91,Yes,Slow
81,88,84,3.0,6.17,No,Average
60,57,58,1.0,4.36,No,Slow
33,56,55,2.1,5.17,Yes,Slow
47,61,41,1.9,6.07,No,Slow
80,76,90,4.4,8.17,Yes,Average
59,75,88,4.1,6.89,Yes,Average
59,74,74,2.0,7.06,No,Average
86,98,93,4.1,9.68,No,Fast
74,70,85,4.0,6.97,Yes,Average
72,81,67,2.2,6.42,Yes,Average
100,89,96,7.6,7.62,Yes,Fast
51,57,63,1.3,6.0,Yes,Slow
95,99,93,6.5,8.61,Yes,Fast
57,55,68,3.1,5.51,Yes,Slow
79,85,97,6.3,9.55,No,Fast
36,71,68,3.0,4.93,No,Slow
89,99,94,4.6,8.01,Yes,Fast
57,81,77,3.4,8.1,Yes,Average
95,91,99,4.8,8.76,Yes,Fast
38,47,42,2.2,6.49,No,Slow
60,82,71,2.4,6.22,No,Average
84,90,89,6.2,8.63,No,Fast
66,83,81,3.6,6.17,No,Average
77,83,73,3.8,6.37,No,Average
67,84,89,4.6,6.31,Yes,Average
78,87,89,4.4,6.12,Yes,Average
58,84,84,3.4,7.28,Yes,Average
70,71,90,2.1,7.32,No,Average
94,91,97,5.6,7.92,Yes,Fast
40,57,41,2.5,4.18,No,Slow
67,76,78,2.8,8.12,Yes,Average
97,93,95,6.5,9.95,Yes,Fast
75,87,91,5.3,8.18,No,Fast
57,89,81,5.0,8.11,Yes,Average
77,72,70,3.6,6.89,No,Average
68,85,67,4.2,6.87,Yes,Average
30,61,69,3.1,4.32,No,Slow
84,88,75,4.3,7.54,No,Average
61,87,65,4.0,7.44,No,Average
62,82,88,2.8,7.63,Yes,Average
56,46,49,2.8,5.75,No,Slow
90,97,89,5.6,9.34,Yes,Fast
91,85,89,4.5,9.78,No,Fast
65,71,82,3.0,6.91,Yes,Average
62,75,75,2.3,7.29,Yes,Average
71,90,88,3.7,6.07,Yes,Average
99,92,98,6.1,9.11,Yes,Fast
73,80,80,4.1,7.31,No,Average
48,64,38,2.7,5.43,Yes,Slow
99,100,91,4.8,8.46,Yes,Fast
90,90,90,6.4,9.04,Yes,Fast
92,99,98,4.7,9.29,Yes,Fast
62,89,79,3.3,6.85,No,Average
57,78,81,3.0,6.04,No,Average
69,74,84,3.6,7.78,No,Average
83,97,97,4.1,9.3,No,Fast
95,100,100,5.3,9.74,Yes,Fast
39,52,42,1.1,5.69,No,Slow
52,48,31,2.8,5.7,No,Slow
59,76,78,2.3,6.82,No,Average
91,93,88,4.6,8.48,Yes,Fast
97,93,91,6.9,9.08,Yes,Fast
48,74,49,1.8,5.86,No,Slow
63,88,80,3.8,7.79,Yes,Average
73,81,87,5.1,6.31,No,Average
89,91,85,4.1,7.66,Yes,Fast
93,87,96,5.0,9.0,No,Fast
76,99,91,7.7,9.64,Yes,Fast
84,75,87,4.4,7.88,Yes,Average
73,86,75,4.3,7.12,Yes,Average
70,72,78,2.6,6.98,Yes,Average
51,69,49,3.3,4.72,No,Slow
98,93,97,7.9,9.35,No,Fast
81,87,90,7.5,8.27,No,Fast
83,95,91,4.9,8.46,No,Fast
79,94,86,6.2,8.5,Yes,Fast
57,86,69,3.6,8.16,No,Average
91,98,98,5.6,9.18,Yes,Fast
92,88,86,4.5,8.27,Yes,Fast
82,90,86,5.4,9.08,No,Fast
61,52,53,1.4,6.44,No,Slow
69,89,65,3.9,6.12,Yes,Average
60,68,36,2.1,6.2,Yes,Slow
76,93,92,4.6,8.49,Yes,Fast
75,83,84,5.0,6.93,No,Average
31,55,46,3.1,4.69,No,Slow
79,76,70,3.1,6.69,Yes,Average
62,89,83,2.0,6.12,Yes,Average
76,79,73,2.8,7.22,No,Average
62,61,58,3.0,4.3,No,Slow
58,70,65,2.8,6.26,Yes,Average
63,80,65,4.6,7.58,No,Average
92,96,100,8.0,8.08,Yes,Fast
71,86,82,3.4,6.99,Yes,Average
97,91,85,7.3,9.65,No,Fast
72,71,67,3.6,7.78,No,Average
68,77,90,3.0,7.18,Yes,Average
83,86,89,4.4,8.84,Yes,Fast
74,81,88,5.3,7.8,No,Average
36,47,53,1.4,5.34,Yes,Slow
49,74,58,1.6,6.19,No,Slow
90,87,86,5.3,9.6,No,Fast
68,86,87,3.1,6.36,No,Average
56,72,83,4.2,6.72,No,Average
30,40,58,3.0,4.3,No,Slow
55,66,45,2.7,4.42,No,Slow
52,40,46,3.0,6.05,No,Slow
67,90,79,3.0,7.93,Yes,Average
72,83,83,3.6,7.54,Yes,Average
74,74,86,4.9,7.63,No,Average
60,84,70,3.9,7.74,Yes,Average
86,91,97,7.8,9.89,No,Fast
81,70,77,2.2,7.88,No,Average
60,71,65,4.7,7.12,Yes,Average
97,98,87,5.9,9.07,No,Fast
80,70,87,5.3,7.64,No,Average
68,87,73,5.2,6.74,No,Average
78,90,91,5.4,9.56,Yes,Fast
89,96,94,4.5,9.92,Yes,Fast
56,51,70,2.3,5.32,No,Slow
78,100,86,5.9,8.68,Yes,Fast
80,82,87,3.2,6.91,Yes,Average
60,79,80,4.5,6.53,Yes,Average
59,77,65,2.7,6.2,No,Average
78,100,98,5.9,9.53,No,Fast
75,90,72,4.0,7.57,No,Average
74,79,82,3.9,7.6,No,Average
58,87,78,2.7,7.67,No,Average
56,59,38,2.2,4.79,No,Slow
55,58,55,0.8,5.06,Yes,Slow
48,57,32,3.0,4.88,No,Slow
55,72,32,1.8,5.08,No,Slow
45,75,36,3.3,4.85,Yes,Slow
45,40,39,0.7,4.16,No,Slow
61,76,80,3.2,7.06,No,Average
49,65,36,1.1,5.21,Yes,Slow
68,89,90,3.9,8.11,No,Average
88,85,96,7.6,8.84,Yes,Fast
58,71,85,4.3,6.45,Yes,Average
71,79,79,5.4,6.73,No,Average
31,41,32,1.0,5.23,No,Slow
35,53,63,2.2,6.34,No,Slow
59,75,41,0.9,6.11,No,Slow
56,46,48,2.2,4.85,No,Slow
57,74,69,4.7,6.4,Yes,Average
58,62,38,2.9,5.59,Yes,Slow
37,65,50,0.6,6.09,No,Slow
63,74,43,1.4,5.74,Yes,Slow
61,86,83,2.4,7.06,No,Average
33,52,50,2.6,5.54,No,Slow
60,88,81,5.2,7.59,Yes,Average
63,88,89,3.7,7.33,Yes,Average
74,80,68,2.5,6.43,Yes,Average
50,75,41,0.8,5.27,No,Slow
97,96,91,5.4,9.73,Yes,Fast
66,70,70,4.5,6.08,Yes,Average
53,49,35,3.3,5.38,No,Slow
99,92,92,7.9,7.95,Yes,Fast
99,92,86,5.9,7.69,Yes,Fast
61,51,56,1.2,4.64,No,Slow
84,80,89,4.8,6.12,Yes,Average
76,99,92,4.2,9.86,Yes,Fast
72,70,84,3.4,6.99,Yes,Average
59,57,53,1.5,5.54,No,Slow
55,49,40,1.7,6.17,No,Slow
73,84,89,3.0,6.63,No,Average
66,88,86,2.7,6.37,No,Average
59,90,82,2.4,8.01,Yes,Average
81,82,67,3.1,7.87,Yes,Average
67,81,76,5.2,8.12,No,Average
80,81,69,2.3,6.87,No,Average
42,55,38,0.6,5.02,No,Slow
72,79,73,4.5,6.29,No,Average
70,76,67,4.7,6.66,Yes,Average
79,90,95,5.9,9.24,No,Fast
61,90,77,3.6,6.97,Yes,Average
75,85,68,3.2,7.84,Yes,Average
41,51,62,1.6,4.22,No,Slow
56,89,88,3.4,6.27,No,Average
68,82,77,3.6,7.49,Yes,Average
37,43,36,2.4,5.75,No,Slow
69,88,89,2.7,6.52,Yes,Average
58,88,74,2.8,6.67,No,Average
63,55,54,2.7,5.01,No,Slow
57,72,85,4.2,6.4,No,Average
44,73,33,2.8,5.22,Yes,Slow
55,85,69,2.2,6.64,Yes,Average
55,65,56,0.9,6.16,No,Slow
83,90,88,7.2,9.25,Yes,Fast
69,71,72,5.3,7.45,Yes,Average
78,77,75,3.1,7.1,Yes,Average
78,94,99,6.3,9.29,No,Fast
76,81,67,3.7,7.53,No,Average
60,51,33,2.1,6.19,Yes,Slow
59,90,87,2.2,8.14,Yes,Average
67,86,77,3.6,7.43,Yes,Average
66,73,84,3.0,8.14,Yes,Average
77,81,66,2.3,7.81,No,Average
56,52,39,0.7,4.64,No,Slow
61,88,65,3.8,7.59,No,Average
79,90,81,2.3,7.7,Yes,Average
73,89,70,4.1,7.01,No,Average
83,70,88,2.4,7.97,No,Average
79,73,74,3.7,7.12,No,Average
98,94,96,5.9,9.82,No,Fast
59,89,86,3.6,7.96,Yes,Average
62,57,58,1.5,6.06,No,Slow
32,42,64,3.0,4.21,No,Slow
52,59,63,1.4,4.76,No,Slow
31,52,38,1.5,4.02,No,Slow
56,46,49,2.2,5.97,Yes,Slow
36,75,34,2.7,6.49,No,Slow
59,73,68,2.3,8.15,Yes,Average
53,43,38,2.3,4.68,No,Slow
91,86,87,4.4,9.03,No,Fast
61,50,46,1.0,6.24,No,Slow
73,84,67,2.1,7.27,Yes,Average
64,89,81,2.8,7.65,Yes,Average
92,95,91,4.7,8.78,No,Fast
